section,heading,auth_file,xpath,separator,format,comment
identifiers,ID,places,"for $p in //tei:place return string-join($p/@xml:id, """")",,text,"The identifier given to the place, corresponding to that used in the collection files."
identifiers,URI (TGN),places,"for $p in //tei:place return string-join($p/tei:note/tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""TGN""]/@target, "" "")",,text,"The URI given to the place within the Getty Vocabularies database, as encoded within a @target attribute to a ref element with a corresponding value in a title element."
identifiers,other ref(s),places,"for $p in //tei:place return string-join($p/tei:note/tei:list[@type=""links""]//tei:ref[not(normalize-space(tei:title)=""TGN"")]/tei:title/string-join(., """"), ""; "")",,text,"Other references given for the place, as encoded within a @target attribute to a ref element without a title element corresponding to the databases defined for the preceding columns."
identifiers,other URI(s),places,"for $p in //tei:place return string-join($p/tei:note/tei:list[@type=""links""]//tei:ref[not(normalize-space(tei:title)=""TGN"")]/@target, "" "")",,text,"Other references given for the place, as encoded within a @target attribute to a ref element without a title element corresponding to the databases defined for the preceding columns."
names,index,places,"for $p in //tei:place return normalize-space(string-join($p/tei:placeName[@type=""index""]/string-join(., """"), ""; ""))",,text,The standard name assigned to the place.
names,variant,places,"for $p in //tei:place return normalize-space(string-join($p/tei:placeName[@type=""variant""]/string-join(., """"), ""; ""))",,text,Any variant name(s) assigned to the place.
location,type,places,"for $p in //tei:place return string-join($p/@type, "" "")",,text,"The type of region, as encoded in the @type attribute. Values are 'settlement', 'region', and 'country'."
location,geo,places,"for $p in //tei:place return string-join($p/tei:location/tei:geo/string-join(., """"), ""; "")",,text,The geographic latitude and longitude of the place.
location,geo source,places,"for $p in //tei:place return string-join($p/tei:location/@source, "" "")",,text,The source of the latitude and longitude information. Usually a URI.
location,latitude,places,"for $p in //tei:place return string-join(($p/tei:location/tei:geo[contains(.,"","")]/normalize-space(substring-before(string-join(., """"),"","")), $p/tei:location/tei:geo[not(contains(.,"",""))]/normalize-space(substring-before(string-join(., """"),"" ""))), ""; "")",,number,"The geographic latitude of the place, formatted as a number."
location,longitude,places,"for $p in //tei:place return string-join(($p/tei:location/tei:geo[contains(.,"","")]/normalize-space(substring-after(string-join(., """"),"","")), $p/tei:location/tei:geo[not(contains(.,"",""))]/normalize-space(substring-after(string-join(., """"),"" ""))), ""; "")",,number,"The geographic longitude of the place, formatted as a number."
location,region,places,"for $p in //tei:place return string-join($p/tei:region/string-join(., """"), ""; "")",,text,"If the place is a settlement, then the region associated with the place."
location,region ID,places,"for $p in //tei:place return string-join(distinct-values($p/tei:region/@key), "" "")",,text,"If the place is a settlement, then the identifier, corresponding with a place elsewhere in the same file, given to the region associated with the place. This column will be empty as regions don't have @key attributes, but may in future."
location,country,places,"for $p in //tei:place return string-join($p/tei:country/string-join(., """"), ""; "")",,text,"If the place is a settlement or a region, then the country associated with the place."
location,country ID,places,"for $p in //tei:place return string-join(distinct-values($p/tei:country/@key), "" "")",,text,"If the place is a settlement or a region, then the identifier, corresponding with a place elsewhere in the same file, given to the country associated with the place."
bibliography,bibl(s),places,"for $p in //tei:place return normalize-space(string-join($p/tei:bibl/normalize-space(string-join(., """")), ""; ""))",,text,"All bibliographic references associated with this place, as encoded within bibl elements."
bibliography,note(s),places,"for $p in //tei:place return normalize-space(string-join($p/tei:note[not(@type)]/normalize-space(string-join(., """")), ""; ""))",,text,"Notes about the place, as given within a child note element to the place element."